Symbol,Name,Sector,Beta,Market Cap (B),Current Price,P/E Ratio,Dividend Yield %,1Y Return %
IFF,International Flavors & Fragrances Inc.,Basic Materials,1.238,23.22,90.82,,1.76,22.78
IP,International Paper Company,Consumer Cyclical,0.988,20.28,58.38,49.897438,3.13,77.78
IPG,"The Interpublic Group of Companies, Inc.",Communication Services,1.09,11.35,30.48,14.377359,4.31,5.27
INTU,Intuit Inc.,Technology,1.246,178.15,636.17,61.8241,0.61,13.26
ISRG,"Intuitive Surgical, Inc.",Healthcare,1.389,191.82,538.55,86.44462,,73.2
IVZ,Invesco Ltd.,Financial Services,1.424,8.11,18.04,,4.52,37.75
INVH,Invitation Homes Inc.,Real Estate,1.014,21.2,34.61,48.069443,3.28,7.38
IQV,IQVIA Holdings Inc.,Healthcare,1.513,36.56,201.43,26.469118,,-4.54
IRM,Iron Mountain Incorporated,Real Estate,1.023,36.46,124.24,345.11108,2.31,101.18
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,1.141,19.19,190.31,34.601818,0.9,6.36
JBL,Jabil Inc.,Technology,1.245,15.05,133.33,11.8726635,0.24,2.3
JKHY,"Jack Henry & Associates, Inc.",Technology,0.636,12.69,173.96,31.802563,1.27,13.59
J,Jacobs Solutions Inc.,Industrials,0.702,17.55,141.21,29.541842,0.83,37.47
JNJ,Johnson & Johnson,Healthcare,0.518,374.14,155.4,25.643564,3.21,5.73
JCI,Johnson Controls International plc,Industrials,1.306,55.43,83.71,40.245193,1.77,63.87
JPM,JPMorgan Chase & Co.,Financial Services,1.091,703.24,249.79,13.877222,2.0,66.57
JNPR,"Juniper Networks, Inc.",Technology,0.921,11.94,36.07,47.460526,2.44,34.62
K,Kellanova,Consumer Defensive,0.395,27.97,81.15,27.140469,2.81,61.13
KVUE,Kenvue Inc.,Consumer Defensive,,46.26,24.13,43.872726,3.4,24.47
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,0.634,44.19,32.58,19.626507,2.82,3.73
KEY,KeyCorp,Financial Services,1.231,19.35,19.52,Infinity,4.17,
KEYS,"Keysight Technologies, Inc.",Technology,0.981,29.1,168.61,48.037037,,23.69
KMB,Kimberly-Clark Corporation,Consumer Defensive,0.412,46.42,139.2,18.054474,3.49,18.38
KIM,Kimco Realty Corporation,Real Estate,1.485,17.38,25.78,47.74074,3.93,43.05
KMI,"Kinder Morgan, Inc.",Energy,0.907,62.36,28.07,24.840708,4.09,71.87
KKR,KKR & Co. Inc.,Financial Services,1.606,147.68,160.03,49.54489,0.43,132.1
KLAC,KLA Corporation,Technology,1.29,84.56,632.14,28.930893,1.08,16.56
KHC,The Kraft Heinz Company,Consumer Defensive,0.475,38.61,31.93,28.765766,5.0,-4.82
KR,The Kroger Co.,Consumer Defensive,0.471,43.77,60.5,15.837697,2.11,40.98
LHX,"L3Harris Technologies, Inc.",Industrials,0.726,46.53,245.33,38.695583,1.89,32.39
LH,Labcorp Holdings Inc.,Healthcare,1.036,20.25,242.15,45.86174,1.21,15.54
LRCX,Lam Research Corporation,Technology,1.486,92.09,71.57,23.161814,1.27,9.35
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,0.715,10.94,76.71,18.007042,1.87,-20.61
LVS,Las Vegas Sands Corp.,Consumer Cyclical,1.117,37.28,51.42,25.455444,1.57,9.79
LDOS,"Leidos Holdings, Inc.",Technology,0.688,22.16,163.97,18.912342,0.96,55.98
LEN,Lennar Corporation,Consumer Cyclical,1.619,46.91,174.1,11.568107,1.15,39.89
LLY,Eli Lilly and Company,Healthcare,0.43,708.83,788.19,84.660576,0.66,34.1
LIN,Linde plc,Basic Materials,0.949,217.66,457.12,34.630302,1.22,12.66
LYV,"Live Nation Entertainment, Inc.",Communication Services,1.334,32.22,139.73,157.0,,65.28
LKQ,LKQ Corporation,Consumer Cyclical,1.286,10.17,39.13,14.439115,3.08,-10.51
LMT,Lockheed Martin Corporation,Industrials,0.481,124.62,525.75,19.021347,2.53,20.46
L,Loews Corporation,Financial Services,0.818,18.85,87.05,11.575798,0.29,27.14
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,1.098,154.35,273.19,22.727953,1.69,39.16
LULU,Lululemon Athletica Inc.,Consumer Cyclical,1.237,39.23,319.52,24.692427,,-25.3
LYB,LyondellBasell Industries N.V.,Basic Materials,1.091,26.97,83.04,12.60091,6.53,-7.98
MTB,M&T Bank Corporation,Financial Services,0.732,36.64,220.8,16.343449,2.45,82.82
MPC,Marathon Petroleum Corporation,Energy,1.371,49.93,155.36,12.052753,2.32,5.69
MKTX,MarketAxess Holdings Inc.,Financial Services,1.053,9.87,261.71,35.31849,1.13,14.74
MAR,"Marriott International, Inc.",Consumer Cyclical,1.585,79.37,285.6,29.937107,0.87,40.94
MMC,"Marsh & McLennan Companies, Inc.",Financial Services,0.937,114.55,233.24,28.724138,1.4,19.97
MLM,"Martin Marietta Materials, Inc.",Basic Materials,0.897,36.4,595.6,18.473944,0.53,30.21
MAS,Masco Corporation,Industrials,1.25,17.35,80.42,21.388298,1.44,37.3
MA,Mastercard Incorporated,Financial Services,1.101,488.63,532.38,40.30129,0.5,30.92
MTCH,"Match Group, Inc.",Communication Services,1.487,8.16,32.51,14.578474,,0.0
MKC,"McCormick & Company, Incorporated",Consumer Defensive,0.764,20.87,77.79,26.459183,2.31,22.42
MCD,McDonald's Corporation,Consumer Cyclical,0.735,211.46,295.08,25.929699,2.39,7.14
MCK,McKesson Corporation,Healthcare,0.436,79.51,626.38,32.438118,0.45,36.37
MDT,Medtronic plc,Healthcare,0.853,110.65,86.27,26.382261,3.2,13.43
MRK,"Merck & Co., Inc.",Healthcare,0.411,260.86,103.12,21.573221,3.19,5.66
META,"Meta Platforms, Inc.",Communication Services,1.215,1436.94,569.2,26.89981,0.35,68.42
MET,"MetLife, Inc.",Financial Services,1.039,61.11,88.25,17.90061,2.48,44.01
MTD,Mettler-Toledo International Inc.,Healthcare,1.159,26.24,1243.4,33.52386,,14.9
MGM,MGM Resorts International,Consumer Cyclical,2.241,11.13,37.37,13.394265,,-5.94
MCHP,Microchip Technology Incorporated,Technology,1.526,36.45,67.87,47.131943,2.66,-15.17
MU,"Micron Technology, Inc.",Technology,1.179,109.4,98.2,140.2857,0.45,29.56
MSFT,Microsoft Corporation,Technology,0.904,3144.88,422.99,34.928986,0.78,11.35
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,0.874,19.82,165.2,37.207207,3.6,39.02
MRNA,"Moderna, Inc.",Healthcare,1.69,16.7,43.39,,,-44.5
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,1.389,8.78,139.1,15.699776,,62.06
MOH,"Molina Healthcare, Inc.",Healthcare,0.586,16.98,296.6,15.109528,,-17.89
TAP,Molson Coors Beverage Company,Consumer Defensive,0.827,12.61,61.25,13.795045,2.87,4.75
MDLZ,"Mondelez International, Inc.",Consumer Defensive,0.561,87.0,65.06,23.07092,2.9,-6.64
MPWR,"Monolithic Power Systems, Inc.",Technology,1.148,27.91,560.24,64.54378,0.87,3.75
MNST,Monster Beverage Corporation,Consumer Defensive,0.742,53.62,55.14,35.346153,,-0.25
MCO,Moody's Corporation,Financial Services,1.289,90.77,500.88,45.78428,0.68,39.78
MS,Morgan Stanley,Financial Services,1.336,211.38,131.21,19.940731,2.82,76.89
MOS,The Mosaic Company,Basic Materials,1.36,8.17,25.73,22.76991,3.31,-27.11
MSI,"Motorola Solutions, Inc.",Technology,0.979,83.67,500.66,54.776802,0.88,58.9
MSCI,MSCI Inc.,Financial Services,1.11,47.41,604.96,39.721603,1.06,16.83
NDAQ,"Nasdaq, Inc.",Financial Services,0.96,47.73,83.05,50.030125,1.16,51.68
NTAP,"NetApp, Inc.",Technology,1.225,24.89,122.43,22.546963,1.64,59.71
NFLX,"Netflix, Inc.",Communication Services,1.25,375.03,877.34,49.539246,,83.16
NEM,Newmont Corporation,Basic Materials,0.531,47.86,42.04,,2.37,6.63
NWSA,News Corporation,Communication Services,1.351,17.03,29.05,46.854836,0.68,31.08
NWS,News Corporation,Communication Services,1.351,17.0,31.72,51.16129,0.62,37.25
NEE,"NextEra Energy, Inc.",Utilities,0.561,161.47,78.52,23.299704,2.66,38.94
NKE,"NIKE, Inc.",Consumer Cyclical,1.035,116.61,78.34,22.446991,2.06,-26.85
NI,NiSource Inc.,Utilities,0.507,17.85,38.25,23.323172,2.77,51.41
NDSN,Nordson Corporation,Industrials,0.907,14.83,259.36,31.552309,1.21,13.18
NSC,Norfolk Southern Corporation,Industrials,1.302,62.3,275.38,25.833021,1.96,32.61
NTRS,Northern Trust Corporation,Financial Services,1.073,21.92,110.59,13.772104,2.71,49.49
NOC,Northrop Grumman Corporation,Industrials,0.346,71.26,489.08,30.152899,1.69,5.35
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,2.682,11.84,26.92,23.614035,,85.91
NRG,"NRG Energy, Inc.",Utilities,1.088,20.03,98.89,24.477722,1.61,116.33
NUE,Nucor Corporation,Basic Materials,1.567,36.34,154.77,14.881732,1.4,-2.72
NVDA,NVIDIA Corporation,Technology,1.657,3314.48,135.34,53.494072,0.03,183.1
NVR,"NVR, Inc.",Consumer Cyclical,1.201,28.17,9193.62,18.809706,,50.01
NXPI,NXP Semiconductors N.V.,Technology,1.494,57.57,226.53,21.636103,1.77,15.18
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,0.92,71.82,1244.01,30.761871,,27.27
OXY,Occidental Petroleum Corporation,Energy,1.608,47.22,50.32,13.786301,1.77,-14.97
ODFL,"Old Dominion Freight Line, Inc.",Industrials,0.989,47.85,224.11,39.180073,0.46,16.29
OMC,Omnicom Group Inc.,Communication Services,0.968,20.36,104.35,14.255464,2.68,35.9
ON,ON Semiconductor Corporation,Technology,1.654,29.95,70.35,17.456573,,1.81
OKE,"ONEOK, Inc.",Energy,1.625,65.78,112.59,23.853813,3.49,76.44
ORCL,Oracle Corporation,Technology,1.013,506.27,182.7,47.087627,0.84,59.1
OTIS,Otis Worldwide Corporation,Industrials,0.942,40.95,102.52,25.502487,1.53,23.56
PCAR,PACCAR Inc,Industrials,0.89,60.91,116.18,12.995526,1.04,33.55
PKG,Packaging Corporation of America,Consumer Cyclical,0.777,22.18,247.03,28.791376,2.02,60.49
PLTR,Palantir Technologies Inc.,Technology,2.697,150.46,66.05,330.25,,235.11
PANW,"Palo Alto Networks, Inc.",Technology,1.118,126.11,384.37,49.72445,,38.35
PARA,Paramount Global,Communication Services,1.767,7.69,10.77,,1.88,-21.23
PH,Parker-Hannifin Corporation,Industrials,1.432,90.09,699.88,31.526125,0.92,65.89
PAYX,"Paychex, Inc.",Technology,0.987,52.44,145.71,31.068232,2.68,25.56
PAYC,"Paycom Software, Inc.",Technology,1.139,13.55,234.99,28.243992,0.63,32.9
PYPL,"PayPal Holdings, Inc.",Financial Services,1.436,86.79,86.57,20.710527,,48.06
PNR,Pentair plc,Industrials,1.189,18.0,108.96,27.24,0.84,73.31
PEP,"PepsiCo, Inc.",Consumer Defensive,0.542,223.25,162.72,24.0,3.34,-0.64
PFE,Pfizer Inc.,Healthcare,0.615,146.38,25.83,34.44,6.52,-7.68
PCG,PG&E Corporation,Utilities,1.035,56.57,21.63,16.898438,0.19,23.88
PM,Philip Morris International Inc.,Consumer Defensive,0.56,204.96,131.82,20.923811,4.08,47.43
PSX,Phillips 66,Energy,1.319,55.07,133.35,17.030653,3.43,16.71
PNW,Pinnacle West Capital Corporation,Utilities,0.518,10.75,94.52,17.766916,3.82,33.03
PNC,"The PNC Financial Services Group, Inc.",Financial Services,1.121,85.31,215.0,18.18951,2.99,72.37
POOL,Pool Corporation,Industrials,1.008,14.34,376.83,32.31818,1.27,8.95
PPG,"PPG Industries, Inc.",Basic Materials,1.254,28.64,123.45,19.533226,2.16,-8.73
PPL,PPL Corporation,Utilities,0.834,25.83,35.0,31.53153,2.96,37.48
PFG,"Principal Financial Group, Inc.",Financial Services,1.203,19.96,87.28,,3.36,25.06
PG,The Procter & Gamble Company,Consumer Defensive,0.414,422.4,179.36,30.977549,2.25,20.71
PGR,The Progressive Corporation,Financial Services,0.366,156.33,266.86,19.407999,0.15,64.5
PLD,"Prologis, Inc.",Real Estate,1.094,109.1,117.8,35.589127,3.31,8.25
PRU,"Prudential Financial, Inc.",Financial Services,1.282,46.1,129.52,11.533394,4.03,41.18
PEG,Public Service Enterprise Group Incorporated,Utilities,0.626,46.93,94.2,23.144962,2.54,51.33
PTC,PTC Inc.,Technology,1.174,23.91,199.01,63.581467,,28.85
PSA,Public Storage,Real Estate,0.69,61.53,351.36,36.48598,3.43,42.57
PHM,"PulteGroup, Inc.",Consumer Cyclical,1.641,28.0,136.53,10.0760145,0.65,56.95
QRVO,"Qorvo, Inc.",Technology,1.487,6.47,68.4,,,-26.85
PWR,"Quanta Services, Inc.",Industrials,1.009,50.77,343.94,63.574863,0.12,89.93
QCOM,QUALCOMM Incorporated,Technology,1.286,173.76,156.4,17.47486,2.17,26.13
DGX,Quest Diagnostics Incorporated,Healthcare,0.891,18.23,163.32,21.98116,1.85,22.92
RL,Ralph Lauren Corporation,Consumer Cyclical,1.504,13.83,222.67,21.226883,1.48,79.07
RJF,"Raymond James Financial, Inc.",Financial Services,1.002,34.71,170.1,17.536083,1.07,68.06
RTX,RTX Corporation,Industrials,0.54,160.17,120.34,34.680115,2.09,53.59
O,Realty Income Corporation,Real Estate,0.996,51.04,58.32,55.54286,5.48,14.6
REG,Regency Centers Corporation,Real Estate,1.218,13.86,75.91,35.806606,3.76,27.94
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,0.142,82.95,754.87,18.66642,,-5.78
RF,Regions Financial Corporation,Financial Services,1.182,24.77,27.25,15.39548,3.66,79.11
RSG,"Republic Services, Inc.",Industrials,0.707,68.35,218.28,34.869007,1.06,38.17
RMD,ResMed Inc.,Healthcare,0.687,36.6,249.33,33.02384,0.85,61.65
RVTY,"Revvity, Inc.",Healthcare,1.056,14.15,116.23,55.612446,0.24,32.8
ROK,"Rockwell Automation, Inc.",Industrials,1.359,33.3,294.95,35.579014,1.77,11.59
ROL,"Rollins, Inc.",Consumer Cyclical,0.701,24.78,51.16,52.742268,1.28,29.71
ROP,"Roper Technologies, Inc.",Technology,1.029,60.51,564.35,41.49632,0.59,7.91
ROST,"Ross Stores, Inc.",Consumer Cyclical,1.1,51.39,154.89,24.392126,1.03,20.07
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,2.6,64.97,241.62,24.21042,0.65,129.15
SPGI,S&P Global Inc.,Financial Services,1.183,162.24,522.86,46.148277,0.7,
CRM,"Salesforce, Inc.",Technology,1.288,315.49,330.01,57.59337,0.47,47.37
SBAC,SBA Communications Corporation,Real Estate,0.672,24.57,228.51,36.042583,1.73,-3.89
SLB,Schlumberger Limited,Energy,1.532,61.65,43.66,14.038586,2.53,-14.56
STX,Seagate Technology Holdings plc,Technology,1.07,21.15,100.0,25.839794,2.83,33.89
SRE,Sempra,Utilities,0.759,59.72,94.28,20.76652,2.66,32.49
NOW,"ServiceNow, Inc.",Technology,0.986,214.86,1041.4,162.21184,,56.55
SHW,The Sherwin-Williams Company,Basic Materials,1.175,99.22,393.96,39.16103,0.72,45.28
SPG,"Simon Property Group, Inc.",Real Estate,1.768,68.99,183.75,24.434841,4.58,58.69
SWKS,"Skyworks Solutions, Inc.",Technology,1.205,13.88,86.8,23.523035,3.35,-6.55
SJM,The J. M. Smucker Company,Consumer Defensive,0.246,12.56,118.0,23.838385,3.8,11.7
SW,Smurfit Westrock Plc,Consumer Cyclical,1.034,28.88,54.76,77.12676,3.39,
SNA,Snap-on Incorporated,Industrials,0.954,19.39,369.23,18.973793,2.31,39.91
SOLV,Solventum Corporation,Healthcare,,12.52,72.48,190.73685,,4.89
SO,The Southern Company,Utilities,0.509,98.33,89.74,20.918415,3.22,31.99
LUV,Southwest Airlines Co.,Industrials,1.153,19.41,32.36,,2.25,33.52
SWK,"Stanley Black & Decker, Inc.",Industrials,1.255,13.84,89.77,,3.66,2.87
SBUX,Starbucks Corporation,Consumer Cyclical,0.962,115.09,101.51,30.667675,2.42,2.94
STT,State Street Corporation,Financial Services,1.48,28.96,98.79,15.484325,3.08,46.05
STLD,"Steel Dynamics, Inc.",Basic Materials,1.325,21.9,143.83,12.934353,1.28,27.69
STE,STERIS plc,Healthcare,0.851,21.47,217.47,36.61111,1.06,10.98
SYK,Stryker Corporation,Healthcare,0.92,147.97,388.14,41.690655,0.82,34.18
SMCI,"Super Micro Computer, Inc.",Technology,1.279,20.54,35.07,17.447762,,22.79
SYF,Synchrony Financial,Financial Services,1.593,26.17,67.22,8.729871,1.49,122.48
SNPS,"Synopsys, Inc.",Technology,1.076,84.14,547.74,56.526318,,0.74
SYY,Sysco Corporation,Consumer Defensive,1.2,37.65,76.65,19.70437,2.67,9.63
TMUS,"T-Mobile US, Inc.",Communication Services,0.496,285.71,246.2,28.072975,1.44,68.5
TROW,"T. Rowe Price Group, Inc.",Financial Services,1.423,27.58,124.16,13.584245,4.0,32.01
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,0.85,32.59,185.56,,,18.43
TPR,"Tapestry, Inc.",Consumer Cyclical,1.556,14.2,60.92,17.65797,2.29,103.36
TRGP,Targa Resources Corp.,Energy,2.237,43.92,201.39,36.41772,1.47,135.36
TGT,Target Corporation,Consumer Defensive,1.242,59.74,130.09,13.795333,2.87,1.73
TEL,TE Connectivity plc,Technology,1.328,45.22,151.15,14.491849,1.73,17.59
TDY,Teledyne Technologies Incorporated,Technology,1.007,22.63,485.68,24.60385,,22.94
TFX,Teleflex Incorporated,Healthcare,1.177,8.92,192.0,38.095238,0.71,-12.1
TER,"Teradyne, Inc.",Technology,1.515,17.6,108.09,34.423565,0.44,18.95
TSLA,"Tesla, Inc.",Consumer Cyclical,2.295,1068.6,332.89,91.20274,,34.93
TXN,Texas Instruments Incorporated,Technology,0.98,181.7,199.19,36.955475,2.71,33.99
TPL,Texas Pacific Land Corporation,Energy,1.589,37.6,1636.69,80.664856,0.41,209.95
TXT,Textron Inc.,Industrials,1.244,15.78,85.08,18.617067,0.09,11.07
TMO,Thermo Fisher Scientific Inc.,Healthcare,0.792,199.53,521.66,32.705956,0.3,7.64
TJX,"The TJX Companies, Inc.",Consumer Cyclical,0.893,142.52,126.36,29.80189,1.25,43.72
TSCO,Tractor Supply Company,Consumer Cyclical,0.814,30.12,281.96,27.428015,1.57,43.38
TT,Trane Technologies plc,Industrials,1.221,93.63,416.09,38.173397,0.8,88.98
TDG,TransDigm Group Incorporated,Industrials,1.423,70.25,1249.33,48.74483,,37.95
TRV,"The Travelers Companies, Inc.",Financial Services,0.63,60.54,266.66,13.695943,1.59,53.73
TRMB,Trimble Inc.,Technology,1.489,17.69,72.43,12.1120405,,62.18
TFC,Truist Financial Corporation,Financial Services,1.035,63.39,47.75,,4.36,59.31
TYL,"Tyler Technologies, Inc.",Technology,0.771,26.98,630.44,115.4652,,54.84
TSN,"Tyson Foods, Inc.",Consumer Defensive,0.775,22.94,64.45,28.644444,3.13,39.2
USB,U.S. Bancorp,Financial Services,1.04,83.43,53.48,16.455385,3.73,51.18
UBER,"Uber Technologies, Inc.",Technology,1.337,150.81,71.62,35.28079,,27.42
UDR,"UDR, Inc.",Real Estate,0.847,17.4,46.33,121.92106,3.7,44.51
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,1.326,17.68,375.25,15.064231,,-10.22
UNP,Union Pacific Corporation,Industrials,1.056,148.67,245.23,22.539522,2.18,13.28
UAL,"United Airlines Holdings, Inc.",Industrials,1.393,31.69,96.35,11.483909,,147.3
UPS,"United Parcel Service, Inc.",Industrials,0.982,115.79,135.68,20.464554,4.83,-5.65
URI,"United Rentals, Inc.",Industrials,1.682,56.24,856.98,22.410563,0.75,89.69
UNH,UnitedHealth Group Incorporated,Healthcare,0.591,559.88,608.38,39.633877,1.38,14.27
UHS,"Universal Health Services, Inc.",Healthcare,1.297,13.42,203.5,13.548601,0.39,50.23
VLO,Valero Energy Corporation,Energy,1.374,43.87,138.56,12.186456,3.06,13.85
VTR,"Ventas, Inc.",Real Estate,1.39,27.08,64.54,,2.8,46.75
VLTO,Veralto Corporation,Industrials,,26.7,107.97,33.324074,0.33,47.82
VRSN,"VeriSign, Inc.",Technology,0.911,18.42,191.63,22.360561,,-10.24
VRSK,"Verisk Analytics, Inc.",Industrials,0.862,41.6,294.56,45.45679,0.53,23.43
VZ,Verizon Communications Inc.,Communication Services,0.418,186.82,44.38,19.212122,6.11,26.33
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,0.394,119.64,464.56,,,33.86
VTRS,Viatris Inc.,Healthcare,0.929,15.78,13.22,,3.67,50.58
VICI,VICI Properties Inc.,Real Estate,0.961,34.37,32.6,12.074073,5.34,17.91
V,Visa Inc.,Financial Services,0.952,609.0,314.7,32.34327,0.76,25.37
VST,Vistra Corp.,Utilities,1.111,52.57,154.52,29.154716,0.54,344.95
VMC,Vulcan Materials Company,Basic Materials,0.805,37.82,286.39,44.74844,0.64,36.59
WRB,W. R. Berkley Corporation,Financial Services,0.621,24.75,64.94,16.651281,0.48,40.15
GWW,"W.W. Grainger, Inc.",Industrials,1.151,58.73,1205.87,32.697124,0.67,56.81
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,1.272,34.38,200.04,33.39566,0.4,74.67
WBA,"Walgreens Boots Alliance, Inc.",Healthcare,0.669,7.83,9.06,,11.45,-50.95
WMT,Walmart Inc.,Consumer Defensive,0.516,738.55,91.88,37.966938,0.99,76.1
DIS,The Walt Disney Company,Communication Services,1.398,212.97,117.6,43.235294,0.82,28.14
WBD,"Warner Bros. Discovery, Inc.",Communication Services,1.483,25.46,10.38,,,-2.26
WM,"Waste Management, Inc.",Industrials,0.747,91.7,228.46,34.87939,1.32,36.68
WAT,Waters Corporation,Healthcare,0.973,22.95,386.57,36.88645,,40.09
WEC,"WEC Energy Group, Inc.",Utilities,0.438,32.21,101.82,24.894865,3.29,27.24
WFC,Wells Fargo & Company,Financial Services,1.136,257.07,77.21,16.051975,2.07,82.73
WELL,Welltower Inc.,Real Estate,1.194,86.74,139.3,88.72611,1.93,59.65
WST,"West Pharmaceutical Services, Inc.",Healthcare,1.003,23.42,323.32,47.97033,0.26,-8.04
WDC,Western Digital Corporation,Technology,1.394,24.72,71.5,78.57143,,52.48
WY,Weyerhaeuser Company,Real Estate,1.428,23.5,32.35,44.315063,2.51,5.63
WMB,"The Williams Companies, Inc.",Energy,1.062,70.87,58.14,24.635593,3.26,67.87
WTW,Willis Towers Watson Public Limited Company,Financial Services,0.742,32.32,320.86,,1.11,34.52
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,1.802,10.07,91.67,11.004802,1.09,9.11
XEL,Xcel Energy Inc.,Utilities,0.398,41.87,72.92,21.637983,3.05,24.21
XYL,Xylem Inc.,Industrials,1.05,30.52,125.61,36.19885,1.16,23.73
YUM,"Yum! Brands, Inc.",Consumer Cyclical,1.095,38.88,139.33,26.042992,1.93,
ZBRA,Zebra Technologies Corporation,Technology,1.645,20.93,405.75,55.129074,,73.48
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,1.021,22.3,112.02,21.377863,0.87,-0.12
ZTS,Zoetis Inc.,Healthcare,0.896,79.74,176.74,33.221806,0.98,0.86
